Mean,Variance,Skewness,Kurtosis,Power_Delta,Power_Theta,Power_Alpha,Power_Beta,Theta_Alpha_Ratio,Spectral_Entropy,Rolling_Var,Label
-1.1102230246251566e-17,1.0000000000000002,-0.04221250027627433,1.678255712023554,0.604173576524334,0.0975069591903387,0.05482087778577182,0.009030643204102613,1.7786139973418629,0.40659099560170164,0.08405820970610436,2
1.6653345369377347e-17,0.9999999999999999,-0.12123196536296418,0.7402431760289065,0.6830362723555412,0.11700416410404597,0.05116575492715774,0.010174358485595633,2.2867223897746887,0.4104851687611495,0.09780909419217454,2
-2.0354088784794535e-17,0.9999999999999999,0.1569893342120787,1.1522068658599975,0.5996658655786005,0.178610775333224,0.03914618089144509,0.010714981737248514,4.562545022807917,0.43619355763251566,0.07615567304042206,2
-1.8503717077085942e-18,1.0000000000000002,2.5225842765672053,13.996078843343657,0.6635544335121072,0.1491655356454373,0.024200586688593942,0.006542309141021156,6.163460998023658,0.3964146136199583,0.23993149774991043,2
0.0,0.9999999999999998,0.40909028664641983,0.5982300765744402,0.6015911240210529,0.10830317070588212,0.03269671816303787,0.006622754535550917,3.3122547012564967,0.4017371329134012,0.0610765780455314,2
9.25185853854297e-18,1.0,0.5045001395860627,3.2146905106695938,0.6818164115820926,0.12176102200642483,0.02669406291914194,0.008343955232096746,4.561181308140501,0.40757995960438603,0.11099994590466726,2
6.47630097698008e-18,1.0000000000000002,0.18942121386317134,0.520959327741493,0.5424350541781816,0.18331393944482055,0.04569103222056355,0.01164430390538641,4.011945421029461,0.444699606925457,0.0400714221188524,2
2.7755575615628914e-17,0.9999999999999999,0.5895072442933164,2.470450157405441,0.5946973585704759,0.11488226922546255,0.029555504461933474,0.006558627003325779,3.88686928027711,0.3721649820246579,0.1665071406934377,3
9.25185853854297e-18,0.9999999999999998,0.5144875164763303,3.503099362405556,0.6093630189256565,0.15674834361113957,0.037285111052790525,0.006107861114047539,4.203933829119687,0.4212530909250671,0.10782250734208784,3
2.7755575615628914e-17,1.0000000000000002,0.38970811087742563,1.8536517818649978,0.6647458973694932,0.11899253731803654,0.020736085808806468,0.006852958792301184,5.738151368766757,0.39842822284243623,0.09895317229282923,3
9.25185853854297e-18,1.0,0.7073753708442768,2.723337106881858,0.6597468404021894,0.13788575519634483,0.01959792879651858,0.007588646990574827,7.035372015884761,0.40013328151300376,0.07626960648470636,3
-1.1102230246251566e-17,0.9999999999999998,1.644400984217863,10.48337249441262,0.7016062723295486,0.07367340585892532,0.01270409270770582,0.003622235986984533,5.7987302850801985,0.3462660412222967,0.23259657820004728,3
1.4802973661668754e-17,1.0,0.988556090112476,4.295320547571588,0.5193018055814829,0.2266694960284651,0.019649533700138912,0.005240234775569386,11.535030014317766,0.4505676168446971,0.12692721675359928,3
-3.7007434154171884e-18,0.9999999999999999,-0.07190164345983878,0.5338489917305065,0.5762557980180386,0.14753192745434074,0.022379269683532904,0.0057516981909245994,6.592053158452005,0.42808256864801647,0.06811757647234844,3
2.0354088784794535e-17,1.0,1.66986810001787,10.071585837707095,0.659405005292844,0.08184058879661739,0.010561338171627077,0.004373922713158845,7.748340137078782,0.3552905148296158,0.213282302251164,3
2.590520390792032e-17,1.0,0.24787490910585955,0.5122905197501106,0.691565827979118,0.14292164046494532,0.019921217543213205,0.007115963016899743,7.17398252252464,0.40270285985122306,0.06023199979226222,3
2.7755575615628915e-18,1.0000000000000002,1.6998531077221841,8.415569136616023,0.5881308223457397,0.10486279977682952,0.010259595508487025,0.003363360679566885,10.21995260314984,0.36298942561308367,0.2515577992716873,3
3.7007434154171884e-18,1.0000000000000002,0.2791449182327089,1.0066425265823025,0.6997797506851311,0.1514808928260727,0.025569499872695054,0.007447765613969911,5.9240489462557795,0.40035926731913163,0.056963970615364165,3
3.14563190310461e-17,1.0,0.12318571617128028,0.6917217839211878,0.6894677478485073,0.10477538928812773,0.020012576382385083,0.0062304733269287664,5.235215699895877,0.4018384574503809,0.04392923862954253,3
-1.850371707708594e-17,1.0,0.20431196405918609,0.6393202213921212,0.7092466501156091,0.1221191535241146,0.014315576519861479,0.004807959568303264,8.529913094425746,0.3888577851167258,0.057152067497003314,3
1.6653345369377347e-17,1.0000000000000002,0.3393045962251686,1.158446337985393,0.6911322288256612,0.1271795124371113,0.02154366967588349,0.004813464344132208,5.903061608759429,0.38841429514983483,0.07225338396648764,3
-3.14563190310461e-17,1.0000000000000002,0.13678571545841092,1.608028242637542,0.7470360309120924,0.09203479664173705,0.01104012094431377,0.003661830765892669,8.335638845540897,0.3775603512802146,0.1212331727133543,3
0.0,0.9999999999999999,0.2822908394129524,0.7769760753025192,0.564063476848644,0.12487917041989273,0.01407583245643694,0.0038056827661045005,8.871255007570186,0.38867603196381645,0.07353121547324801,3
-2.0354088784794535e-17,1.0000000000000002,0.4338878927979526,2.188767699251339,0.6729931642555453,0.12189070677918559,0.011741851681518329,0.003450491494404794,10.379992022808667,0.3952427381702498,0.10628598145371522,3
-7.401486830834377e-18,1.0000000000000002,0.04453529138196283,0.2160895050185654,0.7397896115519478,0.058312381724548355,0.009923426626681463,0.005727256491887405,5.875642383992001,0.34388826424730934,0.07051601197780046,3
1.4802973661668754e-17,1.0,0.9540246872374055,4.7954045251114525,0.6281569594597121,0.10835020846579659,0.01989564011776008,0.004169587575968671,5.445653528661924,0.38086271025093205,0.15486322932626737,3
2.7755575615628914e-17,0.9999999999999999,0.16483784828025783,-0.2506645887944612,0.6687755409338958,0.06994004832395619,0.012276947549396898,0.0032803201222958538,5.696395756910666,0.36172887680177335,0.05195919126473333,3
-2.4054832200211726e-17,1.0000000000000002,1.5353921097430745,7.66714071476366,0.6094973983109769,0.07967330410645114,0.010077667528557347,0.0024207931908114926,7.9051426074628655,0.3452433305423541,0.19665297439600998,3
1.850371707708594e-17,1.0000000000000002,0.7797781734606292,5.279853172518415,0.6436279738619457,0.09391621056435784,0.010306801794233631,0.002946316668020067,9.111177381863925,0.3621990509585271,0.1775442471381807,3
-1.4802973661668754e-17,1.0000000000000004,0.48122140897805504,3.174535071264579,0.6464535875577647,0.09801183608950603,0.007995895442113921,0.0025841353560678315,12.256235785370894,0.3476249018845524,0.1465311144715975,3
2.4054832200211726e-17,1.0,-0.12219278980172985,0.3350985466130054,0.6940935729978406,0.1030594811010456,0.010183650380884472,0.005494400685792872,10.119098569596215,0.376865946434411,0.07720868694068318,3
3.053113317719181e-17,0.9999999999999998,0.24056692698873153,0.22147696962065533,0.5871834476049792,0.1525317883393302,0.010927367696652932,0.003438525143340501,13.957417299021394,0.40942340397372995,0.05542457548376623,3
5.551115123125783e-18,1.0,0.5445084533928133,0.5883765830975647,0.6187117995187792,0.06718292546870822,0.012926226026932351,0.0025946746675182607,5.19701019605757,0.34260468009829265,0.0790346242644328,3
-1.8503717077085942e-18,1.0000000000000002,-0.09474640044895381,-0.02317303087337219,0.6138499075705458,0.06704915359833444,0.011469839838844559,0.0029349090622055305,5.845182614378496,0.34588486056151047,0.042529861555150136,3
1.850371707708594e-17,1.0,1.2355268465728033,4.88443014843945,0.6299761121476513,0.0682337354771434,0.010966269220312408,0.00237550498402755,6.221579329042835,0.35267436248915934,0.11500677068335732,3
1.295260195396016e-17,1.0000000000000002,0.40662740133708974,0.13948304850289972,0.7709274265288635,0.06804653332843363,0.01171679522400628,0.003823178372590593,5.807110640492037,0.36187693400403975,0.057969152724302746,3
5.551115123125783e-18,1.0,0.776854725176868,2.6892016243595975,0.6722443193683736,0.09347202520307238,0.012433014044781511,0.0030646950884225086,7.517445682981362,0.3723073757720153,0.10405691459655253,3
-1.850371707708594e-17,1.0,0.43455718396076326,1.3720321149012138,0.785539513779943,0.055007360787526244,0.011148050947406967,0.0028929311473823,4.933815537036343,0.34353692965233046,0.070826181786393,3
-1.850371707708594e-17,1.0000000000000002,0.24558849228749818,1.0195932618552366,0.7571733855389123,0.04865321224898929,0.007104346881331829,0.002171038218885124,6.847408446281191,0.31825812908954393,0.06995987068114262,3
3.7007434154171884e-18,1.0000000000000002,0.6534039835399148,3.0419115340504046,0.6753574638634848,0.06394370579394948,0.007201888877579562,0.0027958306838888254,8.877508299897157,0.33380374720543204,0.14448510921175942,3
5.551115123125783e-18,1.0000000000000002,0.24673051581130856,0.7241999128699703,0.6518558976892305,0.12171051455690744,0.014011717991883612,0.0028289995413852643,8.68571783342847,0.37107152414646205,0.05503451152614847,3
-1.572815951552305e-17,1.0000000000000002,0.43640697738614,1.7911641166443397,0.6977635717649705,0.056186339153872306,0.006727259261039799,0.0021300302944352784,8.35079876889125,0.3348207211098549,0.10607583297696464,3
1.8503717077085942e-18,1.0000000000000002,0.5088683724651883,1.5103202716087614,0.7259719982999425,0.08436452497818114,0.013444980663353062,0.0028197310926284047,6.274330380982634,0.37332556709830156,0.07973451017513987,3
-2.0354088784794535e-17,0.9999999999999999,0.06296017736273975,1.6997198024363174,0.7756526726392919,0.056991844125671924,0.006437343930459802,0.0025749481545595783,8.851941546030732,0.3506484554850166,0.11968999893393681,3
-1.8503717077085942e-18,1.0,0.8137356034185733,4.588671917609011,0.7991152418155492,0.0630935441370267,0.005731597000707302,0.00303319021583179,11.006101445687191,0.3472709231600974,0.10806114810565105,3
-5.551115123125783e-18,1.0000000000000002,1.0409818612153747,4.665197408766092,0.5861412507387047,0.17807689705199095,0.009577403013825038,0.0028471465924169545,18.591501818723096,0.4087291726701814,0.16965625743899201,3
-2.960594732333751e-17,1.0,0.7177025720948323,3.223523741505697,0.7169559328328442,0.0900664357417054,0.012821094685262605,0.004022007099420329,7.024315289546685,0.37309300820380653,0.08462915351113554,3
3.7007434154171884e-18,1.0000000000000002,-0.21624932039410347,2.3392278024746824,0.5225927418610579,0.09637940988675996,0.015116879169363828,0.003613410640054065,6.3751938222969455,0.3904918408064733,0.03921718642360904,3
-1.7578531223231644e-17,0.9999999999999998,0.0034600301474268895,1.3784798626478239,0.7531371385001853,0.0493083674323466,0.005528486681825619,0.0025096858356263916,8.917349886095922,0.30377572950195664,0.16200251064153834,3
0.0,0.9999999999999998,0.34221588497362737,1.584212328670576,0.687702387600724,0.07579657984205745,0.007941134040559109,0.0023995209382876646,9.5436037033595,0.3467904212615503,0.11709328973454126,3
2.960594732333751e-17,1.0,1.1652062805716856,6.676699508582969,0.693765447527009,0.08199321267546172,0.012243073849001519,0.005207306339571983,6.696563062803491,0.3678449928647234,0.1323634679847373,3
-1.4802973661668754e-17,1.0000000000000002,0.2891661021798314,0.33592967088747017,0.6890123898767462,0.07759280309158174,0.014407832244777577,0.004061321008944086,5.385086159199678,0.35815577215724786,0.07197235368527809,3
9.25185853854297e-18,1.0000000000000002,0.0816257023174585,0.315062081005836,0.6782212670388987,0.057878524088260296,0.012123752793005642,0.004451171598893822,4.773583847552624,0.3454064715996107,0.05112740343080584,3
-1.6653345369377347e-17,1.0,0.9011151167503291,3.959133926060928,0.6397223792706906,0.09687612907735227,0.010579687455811341,0.003276554052970515,9.155939014543332,0.3819778375380678,0.13444732804571988,3
-1.8503717077085942e-18,1.0,0.47698462880267367,3.082206899359642,0.6412600972596615,0.09593650464963889,0.020199659162566396,0.005610148418694576,4.749176939107893,0.3874595068716789,0.04838759982627457,3
2.1279274638648835e-17,1.0000000000000002,0.4717950194348732,1.402441114880613,0.6553316685953645,0.07911278279605606,0.009778251314794116,0.003122812255807192,8.08986089521738,0.362375250449979,0.1069052665102361,3
3.8857805861880476e-17,0.9999999999999999,0.6618113446327815,4.067909960029726,0.6675663292642195,0.08934536157030751,0.012003628778292755,0.0036164327449989533,7.442575961354618,0.37421338054900444,0.16049447787270565,3
-1.1102230246251566e-17,1.0,0.32286704409131706,1.0338801900217955,0.6807361433431686,0.08882111726324192,0.014921848008221487,0.004625298916343743,5.952021840221615,0.3749508124565139,0.07806380756184812,3
-2.312964634635743e-17,1.0000000000000002,0.3002408841255067,1.007796510371886,0.7503800902082555,0.07140756273899461,0.012591770145391753,0.004422127742360025,5.670520617350089,0.36075720199929195,0.0740663785828279,3
-1.0177044392397268e-17,1.0,-0.19492332807656396,0.9483902889135418,0.7222034205466988,0.05771758377234996,0.010998192504122034,0.0037085762611161846,5.247438277920842,0.3519167642385464,0.0639255396767083,3
-1.1102230246251566e-17,1.0,0.1686424785588484,2.204322009469072,0.6931729448331752,0.09885067716905302,0.018935290854478298,0.004418179583179402,5.220171042402189,0.37566598061147244,0.1084313260879308,3
2.7755575615628914e-17,1.0,0.7708306621756525,2.743627361787331,0.6837576220047695,0.047985581695909114,0.011413631600535396,0.003967312308162266,4.203866000691462,0.3369716634081813,0.10122434754197791,3
2.0354088784794535e-17,1.0000000000000002,0.9930378448354698,5.003386757542993,0.7223534496693335,0.0778680218052957,0.010348980255386686,0.0031179472039714736,7.52349472017292,0.37207852111574835,0.09171824266210585,3
1.850371707708594e-17,1.0,0.41500014093678306,1.7280225972641672,0.6806720454672609,0.10336721682084477,0.010622088315420768,0.0038213597377699995,9.730429960823546,0.36097401865967094,0.12120208503704555,3
-2.590520390792032e-17,1.0000000000000002,0.19238344300709107,0.43340653525608985,0.6403875781573481,0.07032753138511094,0.01607290846007649,0.004473276809003972,4.375260165241495,0.36758264103048427,0.0415224257510519,3
2.960594732333751e-17,1.0,0.17427348772389983,1.0374393956916643,0.7117550607077572,0.06489793985348039,0.009481372417075107,0.0026546978348083667,6.844061485775153,0.342053050356393,0.1358252808875896,3
1.295260195396016e-17,0.9999999999999999,-0.0005780039831779031,0.0971044116788029,0.6753189512575035,0.09386449531305822,0.00844572078137002,0.008173267188757098,11.112536775228154,0.36851721736224663,0.05341946129920922,3
1.6653345369377347e-17,1.0000000000000002,0.8043679304212851,9.4159409048875,0.32526878299219797,0.012175232217231238,0.003519043731550563,0.012289701202874117,3.4588298173977807,0.26039648938754406,0.5289513343105322,0
3.8857805861880476e-17,1.0,0.3351247136423377,0.9896466114224456,0.6835515451516087,0.07280417578395874,0.02720708615855556,0.01962632972448164,2.6758286253465693,0.3856264157672515,0.06386393222797995,2
1.295260195396016e-17,1.0,0.3083686003048159,0.22552288285457633,0.6138082271537086,0.05928977682419704,0.02204854464783659,0.006913530759535282,2.6889342964283984,0.3302533252768261,0.06815390120241226,2
-7.401486830834377e-18,1.0000000000000002,0.14545662885310623,0.2450556941895461,0.5997015635109119,0.16056590154018405,0.03055885408784134,0.013171146458692341,5.254144901302634,0.44220627839420207,0.03216160762134115,2
-1.4802973661668754e-17,1.0,-0.07976246434959032,0.09792471920755341,0.5710901609751312,0.23104786167764815,0.023095010027516363,0.01087223383645115,10.003799851246166,0.44874835807077806,0.025040485428261934,4
-1.7578531223231644e-17,1.0,0.08332399837047298,0.31686346173168367,0.5877249003322149,0.26331996059383606,0.02084569538349238,0.013692820153601676,12.631256693199825,0.4630930094804016,0.05029553361623296,4
9.251858538542971e-19,1.0000000000000002,0.08076894267363385,0.19240523309917368,0.5591539135704616,0.30259287228138176,0.020423496395067187,0.012200818297767363,14.815193796135034,0.4599991814556044,0.02666436575680001,4
9.25185853854297e-18,1.0000000000000002,0.18224139061802147,-0.042322392748987525,0.629523175993072,0.2525024467873058,0.028323603878656456,0.013955776323255101,8.914597636353,0.457175273117,0.01978046285020911,4
-1.3877787807814457e-17,0.9999999999999999,0.09128533924871231,0.19094336411759505,0.63552114413717,0.2755574782490188,0.02348106787785754,0.016944418839594796,11.734804604191448,0.4505122202854403,0.020620835549006247,4
-1.6653345369377347e-17,1.0,0.07727300528294037,0.20157388063758042,0.6911855847646587,0.14799733221095487,0.026185515812635805,0.018139054854289287,5.6516618426778855,0.441987574552699,0.0374500832855567,4
-1.8503717077085942e-18,0.9999999999999999,-0.030232561774914055,0.010383980696198059,0.6780617720740599,0.1540067035742647,0.028474027845354997,0.027275596806463593,5.4084829841312025,0.4568844709369936,0.014913742812106277,4
2.4054832200211726e-17,1.0,-0.06438551555292583,0.7111677086330035,0.6704217294794271,0.14636999633375908,0.02141881153273713,0.014695897946329032,6.833393286866851,0.43245497608461003,0.044870426873150085,4
0.0,1.0,0.14677851003240253,0.9376536577036085,0.6802014249527712,0.22073661334531414,0.02126883333040837,0.019111598410437865,10.37791927733343,0.45466027042848145,0.053968499386119355,4
2.590520390792032e-17,1.0000000000000002,0.02604821995119799,-0.14352195974917237,0.6551948415499655,0.21882742923001747,0.02679450171664393,0.022872820065176543,8.166573313090591,0.4608022321289106,0.017897869536272357,4
2.4054832200211726e-17,0.9999999999999998,-0.01899172159631419,0.3461157537897912,0.6799119833910825,0.15828453390082198,0.023590824291621057,0.01837015028129164,6.709296065630617,0.44874716471276144,0.025410816659605085,4
1.850371707708594e-17,1.0000000000000002,0.0005507098343910053,0.23926981495391697,0.5763457974899016,0.16456566964509456,0.030807153100546113,0.02278844229513275,5.341627234453643,0.45772968721638474,0.05301550024398733,4
8.326672684688674e-18,0.9999999999999999,-0.04681619399713616,0.0009739996786000127,0.6519070983819936,0.20710259925055996,0.025302705875992745,0.025357085151738866,8.184674619026913,0.4589615339350409,0.027994061542274403,4
-1.8503717077085942e-18,1.0,-0.030457894427876598,-0.09787818910965695,0.695062521231491,0.145556041906098,0.024766557088498488,0.023225667782216634,5.876883270562483,0.4470650108794715,0.032645948410703236,4
1.2027416100105863e-17,1.0,0.24029563923818323,0.020584515143107662,0.6861615863740795,0.1734909389293716,0.022582760166306347,0.018779924124065095,7.682110403749768,0.45700212307767496,0.015182913810282167,4
1.6653345369377347e-17,1.0,-0.17035835560906076,-0.04113735826641518,0.6205569695322307,0.14540084976228207,0.02247503593722521,0.02275812930419928,6.469150083599332,0.45089766603608666,0.018056149358476613,4
-1.8503717077085942e-18,1.0000000000000002,-0.08303327973817339,0.358571490636856,0.6426375877907156,0.2167594137210147,0.024491059478459042,0.022495345386791446,8.850191381890783,0.460460845557559,0.024267731197260216,4
9.251858538542971e-19,1.0,-0.31722475561643915,0.6663050658017999,0.6600299272218949,0.1873776508579192,0.023749467829436016,0.018930019664483003,7.889429892647664,0.4515249576658348,0.04280699784725209,4
-9.25185853854297e-18,1.0,-0.1430855599440489,0.030778020908138526,0.6391189978258422,0.16109477086874235,0.025373304143779758,0.02620092977779927,6.348736499567537,0.45451756845005475,0.024942905552384015,4
-2.7755575615628915e-18,1.0000000000000002,-0.3617315174913974,1.0827890101715116,0.6753230814365938,0.13966863594319795,0.024161056963032525,0.020134028641742165,5.78049444039008,0.44030257518316956,0.04049881767396272,4
-9.25185853854297e-18,1.0000000000000002,-0.1993783464968128,0.431542922109855,0.607229477223741,0.18800985106888582,0.021952391447038314,0.018576195430284225,8.564045856989893,0.4554300668053684,0.0502916246112432,4
-4.163336342344337e-18,1.0,-0.022692842657815303,-0.1513187054692029,0.6662774080352298,0.125484055934934,0.025365401477710624,0.021413456196428968,4.946860753788686,0.43963594564759023,0.022125097137408012,4
-2.914335439641036e-17,1.0,-0.03233949265661078,3.7307069999617237,0.5441329652491922,0.035345606296050325,0.011952232987407012,0.04333298492266612,2.956991328897185,0.34029670182758576,0.2857951538274085,0
9.25185853854297e-18,0.9999999999999999,-0.48506541843036244,0.7700704359659891,0.556540340391981,0.13459604831498992,0.0245865811277583,0.06204515391363112,5.474147603850176,0.46417908367048977,0.0467106402530668,0
9.25185853854297e-18,0.9999999999999999,-0.8770350211143316,3.3221640160834047,0.5929588465160569,0.25039855656950405,0.019264466391486133,0.015482444959211765,12.997274578318079,0.4487701909583315,0.07854307534204766,4
4.070817756958907e-17,0.9999999999999999,-0.24847026110568013,-0.017081673966994337,0.6129639672550834,0.13916524974130906,0.019797466781047202,0.020713428286089762,7.029092266605716,0.4332178992655426,0.03550255510835091,4
0.0,1.0,-0.16207677570282647,0.1277284335958484,0.6334194461280696,0.16639108453919121,0.020629451891018967,0.021143574166837716,8.065314585359426,0.4434313308083529,0.017856052646933563,4
-7.401486830834377e-18,1.0,0.028985795234522806,0.7411475411364723,0.6991368875695441,0.1186088161570166,0.021286302169182342,0.021618897993444974,5.571810613405336,0.4315443039434648,0.06451969228562764,4
-7.401486830834377e-18,1.0,2.4801675728030195,16.418477815819603,0.3529983778951969,0.0048991742131950095,0.001219478548811249,0.0042112611249470215,4.014142008449739,0.20116875762530725,0.7280163883474391,4
1.2027416100105863e-17,1.0,0.16573083843469583,0.05371505169372881,0.6414914036907678,0.14407680925983113,0.0224540794107182,0.017605267309241585,6.416223546778497,0.4282625478932204,0.03668960882258946,4
-4.625929269271485e-18,1.0,-0.30008777867528696,1.4141828319760927,0.6491256627243286,0.15864154623007198,0.02190927175618724,0.01980892919226058,7.240510204318813,0.4453033675427329,0.04851378673135927,4
-1.4802973661668754e-17,1.0,0.28709845245002696,0.8234714749695429,0.6736465128261387,0.12107174433739787,0.016639260740325446,0.01221067814023803,7.2758321655379286,0.40678705371156176,0.06589884699766095,4
-9.251858538542971e-19,0.9999999999999999,0.18529670316526922,0.516690722639022,0.5848089707152884,0.14179847359083916,0.0213960015356657,0.011873208227423925,6.6270254434707425,0.39543228200520947,0.07605714760622218,4
7.401486830834377e-18,1.0,0.29211784589845474,1.0045351651402727,0.5729824655005549,0.13782366927763523,0.025171416432505096,0.009573470504472617,5.475186287624885,0.3820693819185459,0.10377072149839865,4
-2.0354088784794535e-17,0.9999999999999999,0.017150562428071465,-0.0653595342673059,0.6527759087395343,0.10289706787861495,0.03530977879947156,0.02015449683323927,2.9140413034491,0.39329553047312216,0.04082582454078014,2
3.14563190310461e-17,0.9999999999999999,3.4214544943977874,32.799032924984445,0.543240931676985,0.17699845639569617,0.030742436463052414,0.015286601168340339,5.7572762436110105,0.4343821134657395,0.22180025847409923,2
-2.960594732333751e-17,1.0000000000000002,-0.0414356972684814,0.6042996835447374,0.5983288791639755,0.15482350029753206,0.04903875000704008,0.02431277546321224,3.157102152341841,0.4423169730801905,0.046485086567323315,2
9.25185853854297e-18,0.9999999999999998,0.07457372343861643,0.03159871367058198,0.537808271004646,0.12300097671536989,0.054282507994887666,0.024284697000890226,2.265899556951145,0.4336422821266858,0.0382488026880895,2
3.700743415417188e-17,1.0,0.17248550191073128,0.9171035917667472,0.5667990610904143,0.17908616559756413,0.05992593104553721,0.018700824650715257,2.988408758350738,0.43979612696060133,0.08710693296848647,2
3.7007434154171884e-18,0.9999999999999999,-0.09495269545618071,0.7348165881323871,0.5770711799007097,0.14326774973057418,0.05688557736621309,0.02746331936599555,2.5184807447330426,0.44543575536806257,0.06130526677661843,2
1.850371707708594e-17,1.0,-0.009606094418095228,0.3201185529236805,0.6391028779056671,0.15848177686485382,0.047265939181631626,0.024583539487447317,3.352909657548575,0.44470430724102994,0.04336089966691684,2
1.295260195396016e-17,1.0000000000000004,0.03724209697614204,2.957686401843243,0.578065211294872,0.1686639481148582,0.03655718678047404,0.019156318335302618,4.613575315637445,0.41424911773082673,0.1446274333113281,2
-7.401486830834377e-18,1.0000000000000002,-0.14689803717215474,0.12216004594503405,0.5566173527274498,0.09844247769386226,0.043303292201436645,0.02085209149374595,2.2732729872582094,0.4080968624168459,0.0520630604418055,2
-1.1102230246251566e-17,1.0,0.30441056262234556,1.992073701685281,0.5206763627901796,0.22527114106605348,0.07044095870659377,0.024354758423482333,3.197968159919534,0.48175497196223954,0.06366025505189021,2
-3.4231876592608995e-17,0.9999999999999998,-0.16787529826079017,0.08595378796906594,0.5966921019664454,0.11148122082604553,0.04387896180785156,0.020123473720776316,2.5405952109579526,0.40919867202225424,0.05304117723765089,2
1.4802973661668754e-17,0.9999999999999998,0.568103343363541,2.2306519345543787,0.5806573447299311,0.10681815008671068,0.049478728790633204,0.020861839724360693,2.158826507289425,0.4022823216708977,0.1488701093270572,2
-1.6653345369377347e-17,1.0,-0.1755284805326586,0.18301156255996398,0.5656274706154845,0.14273368714319756,0.06353012539147199,0.03293517387506556,2.246673363074995,0.45313235624776194,0.0435993326360664,2
-7.401486830834377e-18,0.9999999999999999,0.11575802918328723,0.26165204604223913,0.5743200237415779,0.1365407310742472,0.040164051508574834,0.022228106277741688,3.399490998912254,0.41767104769622326,0.06371631290147946,2
2.2204460492503132e-17,1.0000000000000002,-0.01208561611130729,0.7435852445061673,0.5199093974070145,0.08464023537355458,0.0370659366337408,0.036900199576069444,2.2834429564516374,0.4399883906700116,0.06097147922902857,2
1.1102230246251566e-17,0.9999999999999999,-0.16927484457284814,0.20765463356452196,0.5566661383179808,0.09293708912810131,0.03624674087781438,0.029784401434151512,2.5639415554579825,0.3952410484569143,0.08823707417934776,2
3.700743415417188e-17,1.0000000000000002,0.06550065740647877,-0.13025631494570034,0.6616026062429147,0.10933245168668665,0.040847605407663294,0.017078517745021737,2.676528380725958,0.3834856057261894,0.0541314671031598,2
7.401486830834377e-18,0.9999999999999999,-0.07247294940231944,-0.16713202454529164,0.5469299274617289,0.13676983728541098,0.08191515157426373,0.030792486376001293,1.6696321135327978,0.45629718247383827,0.02848104955626085,2
1.1102230246251566e-17,1.0,0.5036524045690216,9.148834779756614,0.3759225660757245,0.01733506869120047,0.010826819885972692,0.0202021929079739,1.6009749768425534,0.2858097843115619,0.5094226500919609,2
9.25185853854297e-18,1.0,0.3431365267041367,4.07166894027708,0.47898471043606505,0.024117333977373243,0.008254147159136737,0.019404378215180977,2.92149049707495,0.2713230739698658,0.41462418668780504,0
3.3306690738754695e-17,0.9999999999999999,0.4179555886339724,1.0913459997131616,0.5863469135014096,0.12636556693866077,0.06530656858060495,0.025854017335716385,1.9349298968724558,0.43739001193818494,0.08368995455929028,2
-1.7578531223231644e-17,1.0000000000000002,-0.10951752150203373,0.3896881993997545,0.5134734810353881,0.12834231800562934,0.059063485150981816,0.023856386088342414,2.172918593594072,0.42303214667796857,0.046524718185312876,2
-2.2204460492503132e-17,1.0,-0.3529031891995667,1.9920689687672457,0.43402073930009105,0.14625298387952354,0.056070295981058636,0.03232020102656119,2.608339638322771,0.4879854067317033,0.09332045996471795,2
1.4802973661668754e-17,0.9999999999999999,0.4962248367916785,4.8355249064008134,0.36822369648814485,0.06048086296731585,0.028877919567275444,0.10327600910695277,2.094291056368002,0.4662820282092654,0.26331901996705076,2
5.551115123125783e-18,1.0000000000000002,-0.4424645180944946,1.4501425291750598,0.5198303868384946,0.09967739842457385,0.04562008574671215,0.01941975255136849,2.184897548865493,0.396977057882583,0.1168006536535622,2
2.590520390792032e-17,0.9999999999999998,0.05492898365356189,0.0676058670278552,0.5422595700532308,0.10740010959087895,0.08948791191456885,0.027379207051015264,1.2001499101185757,0.44743860988563905,0.042451649259080355,2
-1.4802973661668754e-17,1.0,0.246373865478882,0.8741328572993221,0.45464682130565887,0.21125961845616353,0.08678450107562644,0.025416839988407477,2.4342731889289677,0.4852194350720734,0.05941787259351837,2
-3.4231876592608995e-17,1.0,0.022018496004012407,0.10609260165662882,0.5102106385868359,0.09587272223722004,0.04409166694938676,0.014966755867813712,2.1743461865727185,0.3867450273055248,0.06525713311211424,2
-1.6653345369377347e-17,1.0,-0.3398055703914968,1.343183112499517,0.4778589173133188,0.10729046901004918,0.06448541334144042,0.023381972054762334,1.6637685901675339,0.43814866759545085,0.025700980720085573,2
1.850371707708594e-17,1.0,0.2909607087220292,0.9317731630025587,0.5336642474345399,0.09542981470797662,0.0380604512036392,0.017468136128340542,2.5072563365332803,0.38688169192509797,0.1257013162484138,2
2.590520390792032e-17,1.0000000000000002,0.11891889253027474,-0.09180690284566673,0.514690295256224,0.1378698083518053,0.054425649252170624,0.020267673253208156,2.53313055729417,0.4042981164407557,0.03255026179102843,2
-1.6653345369377347e-17,1.0000000000000002,0.4250974837008266,2.0980254154505555,0.5433491085988499,0.16795730566637007,0.049249922687319495,0.014157540741802385,3.4102367326737126,0.41240109280068243,0.08180084128503108,2
3.8857805861880476e-17,1.0,0.39005217384336105,0.9457602793747166,0.4700511662841149,0.1855275161211578,0.04912446163050081,0.019375303445859155,3.7766060605518716,0.43301779877977864,0.05722045012626563,2
